"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8850","0","0","0","0.15","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8900","2.95","3","2.6","2.7","2.65","2.7","1928","12873.47","4.07","378975","-17100","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8950","0","0","0","0.35","0","0.05","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9000","3.15","3.5","2.9","3.1","3.05","3.1","10192","68820.13","24.13","1639425","-58725","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8500","1.7","1.7","1.1","1.2","1.2","1.2","643","4099.7",".58","526650","-18000","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8550","0","0","0","0.05","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8600","1.6","1.65","1.3","1.4","1.3","1.4","147","948.31",".16","79575","-6150","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8650","0","0","0","0.05","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8700","2","2.1","1.6","1.75","1.6","1.75","818","5338.59","1.14","122250","-900","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8750","0","0","0","0.1","0","0","0","0","0","0","0","9888.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8200","0.65","0.85","0.65","0.75","0.65","0.75","1807","11114.1","1.05","522600","-6300","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8250","0","0","0","0.05","0","0","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8300","1.4","1.4","0.7","0.85","0.7","0.85","63","392.22",".04","11625","-450","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8350","0","0","0","0.05","0","0","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8400","1","1.15","0.8","1","1.1","1","162","1020.72",".12","160425","-525","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","8450","0","0","0","0.05","0","0","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11400","1410.25","1410.55","1376.75","1376.75","1376.75","1376.75","7","67.23","7.38","15975","-75","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11450","0","0","0","1248.8","0","1431.25","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11500","1550","1550","1467.85","1478.8","1467.85","1478.8","732","7139.68","826.18","554775","4125","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11550","0","0","0","1298.3","0","1530.9","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11600","1650","1650","1570","1584.8","1570","1584.8","25","247.53","30.03","93450","-1350","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11650","0","0","0","1838.55","1838.55","1630.55","0","0","0","150","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11100","0","0","0","1147.3","1147.3","1082.45","0","0","0","3525","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11150","0","0","0","957.25","0","1132.25","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11200","1208","1216.15","1180.05","1188.4","1180.05","1188.4","74","687.77","66.17","5100","3300","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11250","0","0","0","1053.8","0","1231.9","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11300","0","0","0","1370.4","1370.4","1281.75","0","0","0","1875","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11350","0","0","0","1151.1","0","1331.6","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10850","0","0","0","676.05","0","833.65","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10900","920","920","902.6","902.6","902.6","902.6","2","17.72","1.37","975","75","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10950","0","0","0","767.8","0","933.05","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11000","1059.15","1060","971.05","983.9","971.05","983.9","690","6215.84","523.34","1561275","-3000","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","11050","0","0","0","861.75","0","1032.65","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10500","553.9","559.6","480","498.6","480","498.6","976","8059.99","373.99","753300","-40650","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10550","0","0","0","422.25","0","539.4","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10600","651.65","651.65","580.65","580.7","580.65","580.7","26","218.84","12.14","7350","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10650","0","0","0","502.35","0","636.25","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10700","723.55","723.55","680.45","691.45","684.05","691.45","14","119.7","7.35","11850","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10750","0","0","0","587.25","0","734.55","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10800","0","0","0","879","879","784.05","0","0","0","1800","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10200","284.25","284.25","202.25","218.3","204.95","218.3","5871","45934.48","1021.33","824475","59700","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10250","283.15","283.15","283.1","283.1","283.1","283.1","5","39.5","1.06","11625","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10300","359.85","359.95","288.95","301.55","291.5","301.55","2609","20778.93","624.41","452175","-20550","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10350","0","0","0","280.55","0","355.85","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10400","450","455.3","385.6","391.9","385.8","391.9","876","7105.15","272.35","294000","-46800","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10450","0","0","0","347.95","0","445.35","0","0","0","0","0","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","9950","110","110","65","70.8","66.2","70.8","24937","187570.67","1478.31","629925","468825","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10000","136.35","136.35","80.1","89.95","83.75","89.95","86550","655640.75","6515.75","2907075","819750","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10050","153.65","153.65","105","110","105","110","1967","15005.56","179.3","73200","58725","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10100","195.9","196.65","131.85","141.65","131.95","141.65","13978","107504.65","1621.3","704325","116400","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","10150","230.3","230.3","166","171.6","166","171.6","64","496.01","8.81","28500","2475","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","9650","26.25","26.35","17.55","18.9","17.55","18.9","5369","38941.57","83.44","169950","-16575","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","9700","35.3","35.65","21.65","23.4","21.9","23.4","102828","750063.18","1989.48","4232700","444900","9979.7"
"NIFTY","06-Oct-2017","26-Oct-2017","PE","9750","43.1","43.65","27.8","29.25","27.8","29.25","8757","64248.34","212.77","452475","30300","9979.7"
