"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","24-May-2017","25-May-2017","CE","8350","0","0","0","1096","1096","1012.05","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8400","1000","1025","939.15","955.25","962.75","955.25","856","6033.64","640.84","213075","-53925","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8450","0","0","0","646.05","0","912.05","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8500","905.55","929.45","838.9","858.65","871.25","858.65","3762","26450.25","2467.5","165675","-192600","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8550","0","0","0","560.25","0","812.1","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8600","807.5","829.5","740","757.95","760.4","757.95","915","6446.16","544.41","161925","-51975","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8650","0","0","0","775.45","775.45","712.1","0","0","0","450","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8700","693","730.9","638.95","660.75","664.2","660.75","2119","14935.58","1109.11","86925","-111750","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8750","0","0","0","675.45","675.45","612.1","0","0","0","825","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8800","609","631.25","540","556.8","557.4","556.8","2523","17785","1133.2","139575","-131175","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8850","0","0","0","620","620","512.15","0","0","0","75","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8900","500","529.9","439.45","457.9","467.6","457.9","1316","9266.8","482.5","216150","-66975","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","8950","0","0","0","516","516","412.15","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9000","401.55","430.7","336.45","357.1","367.75","357.1","3687","25957.04","1069.79","299625","-96375","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9050","354.8","354.8","304.55","305","305","305","4","28.14",".99","1200","-300","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9100","306.05","333.9","240","259.2","269.15","259.2","1752","12329","371.6","232500","-65100","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9150","253.25","270","210.35","210.35","210.35","210.35","87","612.98","15.94","13725","-3975","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9200","206.05","235","143.9","163.55","174.45","163.55","8067","56785.76","1123.46","320850","-152325","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9250","150.5","184.45","94.8","112.15","124.45","112.15","680","4779.67","62.17","25800","1350","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9300","110.25","138.85","52.6","68.95","79.75","68.95","144472","1016837.11","9144.91","1215375","-91500","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9350","70.6","92.35","21.35","31.55","39.95","31.55","137147","965788.62","4045.28","1706700","1196700","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9400","36.75","53.1","6.5","11.3","15.3","11.3","816526","5771216.79","14708.49","4749150","-227850","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9450","16.25","25","1.55","3.25","5","3.25","390202","2768422.12","2865.44","2191950","184800","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9500","5.35","9.5","0.75","1.15","1.05","1.15","633479","4515249.09","1711.21","6679425","78075","9360.55"
